"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
440,0,0,1,0,0,1,1,28,4
820,0,0,1,0,0,1,1,21,4
635,0,0,0,1,0,1,1,35,4
460,0,0,1,0,0,1,1,59,4
669,0,0,1,0,0,1,1,57,4
345,0,0,1,0,0,1,1,27,4
599,0,0,1,0,0,1,1,20,4
832,0,0,1,0,0,1,1,27,4
415,0,0,0,1,0,1,1,27,4
193,0,0,1,0,0,1,1,40,4
806,0,0,1,0,0,1,1,32,4
367,0,0,1,0,0,1,0,28,4
150,0,0,1,0,0,1,1,20,4
1249,0,0,1,0,0,1,0,24,4
1246,0,0,1,0,0,1,1,36,4
909,0,0,1,0,0,1,1,42,4
215,0,0,1,0,0,1,1,29,4
1065,0,0,1,0,0,1,0,29,4
658,0,0,1,0,0,1,1,28,4
476,0,0,0,1,0,1,1,26,4
236,0,0,0,1,0,1,1,38,4
424,0,0,1,0,0,1,1,29,4
402,0,0,1,0,0,1,1,31,4
431,0,0,1,0,0,1,0,37,4
363,0,0,1,0,0,1,1,28,4
361,0,0,0,1,0,1,0,27,4
2462,0,0,1,0,0,1,1,23,4
231,0,0,0,1,0,1,1,31,4
344,0,0,1,0,0,1,1,43,4
447,0,0,1,0,0,1,1,32,4
989,0,0,1,0,0,1,1,26,4
35,0,0,1,0,0,1,1,38,4
255,0,0,0,1,0,1,1,29,4
802,0,0,1,0,0,1,1,24,4
770,0,0,1,0,0,1,1,19,4
600,0,0,1,0,0,1,1,26,4
2507,0,0,1,0,0,1,0,25,4
784,0,0,1,0,0,1,0,27,4
480,0,0,1,0,0,1,1,28,4
934,0,0,1,0,0,1,1,51,4
1576,0,0,1,0,0,1,0,23,4
1222,0,0,1,0,0,1,0,24,4
979,0,0,1,0,0,1,1,27,4
869,0,0,1,0,0,1,1,35,4
409,0,0,1,0,0,1,1,26,4
1004,0,0,1,0,0,1,0,35,4
1063,0,0,0,1,0,1,1,27,4
963,0,0,1,0,0,1,1,24,4
1117,0,0,1,0,0,1,1,24,4
326,0,0,1,0,0,1,0,27,4
600,0,0,0,1,0,1,1,28,4
670,0,0,1,0,0,1,1,39,4
483,0,0,1,0,0,1,1,22,4
425,0,0,1,0,0,1,1,57,4
7,0,0,1,0,0,1,1,69,4
123,0,0,1,0,0,1,1,24,4
198,0,0,1,0,0,1,1,27,4
1478,0,0,1,0,0,1,0,53,4
337,0,0,1,0,0,1,1,29,4
761,0,0,1,0,0,1,0,35,4
498,0,0,1,0,0,1,1,25,4
118,0,0,1,0,0,1,1,41,4
474,0,0,1,0,0,1,1,23,4
866,0,0,1,0,0,1,1,28,4
1111,0,0,1,0,0,1,0,32,4
389,0,0,0,1,0,1,1,25,4
474,0,0,1,0,0,1,0,32,4
315,0,0,1,0,0,1,0,21,4
698,0,0,1,0,0,1,1,25,4
326,0,0,1,0,0,1,1,21,4
238,0,0,1,0,0,1,1,26,4
449,0,0,1,0,0,1,1,38,4
835,0,0,1,0,0,1,1,24,4
506,0,0,0,1,0,1,1,55,4
700,0,0,1,0,0,1,1,39,4
1706,0,0,1,0,0,1,1,35,4
185,0,0,1,0,0,1,1,51,4
420,0,0,0,1,0,1,1,39,4
2140,0,0,1,0,0,1,1,27,4
291,0,0,0,1,0,1,1,27,4
394,0,0,1,0,0,1,1,25,4
13,0,0,0,1,0,1,1,23,4
636,0,0,1,0,0,1,1,25,4
1237,0,0,1,0,0,1,1,67,4
966,0,0,1,0,0,1,1,29,4
248,0,0,0,1,0,1,0,24,4
358,0,0,1,0,0,1,1,18,4
3823,0,0,1,0,0,1,0,29,4
860,0,0,1,0,0,1,1,51,4
627,0,0,1,0,0,1,1,51,4
70,0,0,0,1,0,1,0,27,4
559,0,0,1,0,0,1,1,27,4
189,0,0,1,0,0,1,0,21,4
557,0,0,1,0,0,1,1,28,4
615,0,0,1,0,0,1,1,29,4
360,0,0,1,0,0,1,1,23,4
302,0,0,1,0,0,1,1,19,4
161,0,0,0,1,0,1,1,26,4
15,0,0,0,1,0,1,0,27,4
294,0,0,1,0,0,1,0,27,4
1366,0,0,1,0,0,1,1,28,4
277,0,0,1,0,0,1,1,41,4
643,0,0,1,0,0,1,1,19,4
206,0,0,0,1,0,1,1,29,4
592,0,0,1,0,0,1,1,25,4
611,0,0,0,1,0,1,1,40,4
178,0,0,1,0,0,1,0,55,4
822,0,0,1,0,0,1,0,33,4
247,0,0,1,0,0,1,1,41,4
144,0,0,0,1,0,1,1,38,4
725,0,0,1,0,0,1,1,27,4
588,0,0,1,0,0,1,1,20,4
786,0,0,1,0,0,1,1,24,4
288,0,0,0,1,0,1,1,23,4
367,0,0,0,1,0,1,1,30,4
403,0,0,1,0,0,1,1,25,4
177,0,0,1,0,0,1,1,29,4
277,0,0,1,0,0,1,0,23,4
544,0,0,1,0,0,1,1,19,4
409,0,0,1,0,0,1,1,49,4
145,0,0,1,0,0,1,1,38,4
585,0,0,1,0,0,1,1,30,4
653,0,0,1,0,0,1,0,24,4
2712,0,0,1,0,0,1,1,31,4
670,0,0,1,0,0,1,0,41,4
261,0,0,0,1,0,1,1,28,4
9,0,0,0,1,0,1,1,38,4
1279,0,0,1,0,0,1,1,32,4
803,0,0,0,1,0,1,0,28,4
1276,0,0,0,1,0,1,1,24,4
1063,0,0,1,0,0,1,0,28,4
968,0,0,0,1,0,1,1,24,4
405,0,0,1,0,0,1,1,21,4
412,0,0,1,0,0,1,1,33,4
524,0,0,1,0,0,1,1,26,4
642,0,0,1,0,0,1,0,42,4
515,0,0,1,0,0,1,1,26,4
677,0,0,1,0,0,1,1,28,4
449,0,0,0,1,0,1,0,28,4
872,0,0,1,0,0,1,0,34,4
36,0,0,1,0,0,1,1,25,4
469,0,0,1,0,0,1,0,20,4
538,0,0,1,0,0,1,1,29,4
764,0,0,1,0,0,1,1,30,4
752,0,0,0,1,0,1,1,26,4
304,0,0,1,0,0,1,1,23,4
287,0,0,1,0,0,1,1,19,4
553,0,0,1,0,0,1,1,41,4
435,0,0,1,0,0,1,1,30,4
432,0,0,1,0,0,1,1,29,4
216,0,0,1,0,0,1,1,35,4
1407,0,0,1,0,0,1,1,32,4
710,0,0,1,0,0,1,0,27,4
274,0,0,0,1,0,1,1,26,4
581,0,0,1,0,0,1,0,56,4
1178,0,0,1,0,0,1,0,23,4
582,0,0,1,0,0,1,1,31,4
481,0,0,1,0,0,1,1,28,4
922,0,0,1,0,0,1,0,23,4
533,0,0,1,0,0,1,0,26,4
482,0,0,1,0,0,1,1,42,4
1332,0,0,1,0,0,1,1,62,4
560,0,0,1,0,0,1,0,42,4
1583,0,0,1,0,0,1,0,28,4
657,0,0,0,1,0,1,1,27,4
1386,0,0,1,0,0,1,1,36,4
564,0,0,1,0,0,1,1,33,4
546,0,0,1,0,0,1,1,24,4
286,0,0,1,0,0,1,1,26,4
804,0,0,1,0,0,1,0,38,4
8269,0,0,1,0,0,1,1,38,4
666,0,0,1,0,0,1,0,24,4
838,0,0,1,0,0,1,1,56,4
8,0,0,0,1,0,1,0,35,4
710,0,0,1,0,0,1,1,25,4
864,0,0,1,0,0,1,1,26,4
607,0,0,1,0,0,1,1,41,4
757,0,0,1,0,0,1,1,27,4
255,0,0,1,0,0,1,1,24,4
369,0,0,1,0,0,1,1,25,4
402,0,0,0,1,0,1,0,24,4
478,0,0,0,1,0,1,1,26,4
449,0,0,1,0,0,1,0,25,4
414,0,0,1,0,0,1,1,34,4
789,0,0,0,1,0,1,1,30,4
259,0,0,1,0,0,1,0,20,4
723,0,0,1,0,0,1,0,42,4
537,0,0,1,0,0,1,1,32,4
394,0,0,1,0,0,1,1,35,4
259,0,0,1,0,0,1,1,21,4
490,0,0,1,0,0,1,1,34,4
12,0,0,0,1,0,1,1,30,4
802,0,0,1,0,0,1,1,36,4
691,0,0,1,0,0,1,1,35,4
1039,0,0,1,0,0,1,1,33,4
590,0,0,1,0,0,1,1,31,4
1025,0,0,1,0,0,1,0,30,4
789,0,0,1,0,0,1,1,43,4
658,0,0,1,0,0,1,0,38,4
803,0,0,1,0,0,1,1,28,4
170,0,0,1,0,0,1,1,32,4
193,0,0,1,0,0,1,0,29,4
614,0,0,1,0,0,1,1,45,4
1031,0,0,0,1,0,1,1,28,4
192,0,0,1,0,0,1,1,26,4
317,0,0,1,0,0,1,1,29,4
915,0,0,1,0,0,1,1,54,4
600,0,0,1,0,0,1,0,29,4
356,0,0,1,0,0,1,1,59,4
256,0,0,1,0,0,1,1,24,4
460,0,0,1,0,0,1,0,38,4
241,0,0,1,0,0,1,0,28,4
351,0,0,1,0,0,1,0,25,4
767,0,0,0,1,0,1,0,31,4
1990,0,0,1,0,0,1,1,27,4
509,0,0,1,0,0,1,1,38,4
1745,0,0,1,0,0,1,1,25,4
798,0,0,1,0,0,1,1,34,4
796,0,0,1,0,0,1,0,29,4
505,0,0,1,0,0,1,0,32,4
649,0,0,1,0,0,1,1,27,4
409,0,0,1,0,0,1,1,23,4
256,0,0,1,0,0,1,1,27,4
728,0,0,0,1,0,1,1,40,4
866,0,0,1,0,0,1,1,23,4
1354,0,0,1,0,0,1,1,26,4
1310,0,0,1,0,0,1,1,37,4
688,0,0,1,0,0,1,1,21,4
526,0,0,1,0,0,1,1,27,4
437,0,0,0,1,0,1,1,25,4
1225,0,0,1,0,0,1,0,30,4
332,0,0,1,0,0,1,0,30,4
222,0,0,1,0,0,1,1,52,4
1745,0,0,1,0,0,1,1,26,4
724,0,0,1,0,0,1,1,28,4
331,0,0,1,0,0,1,0,28,4
1597,0,0,0,1,0,1,1,27,4
763,0,0,0,1,0,1,0,41,4
1104,0,0,1,0,0,1,1,29,4
318,0,0,1,0,0,1,1,38,4
895,0,0,0,1,0,1,1,26,4
425,0,0,1,0,0,1,0,24,4
835,0,0,1,0,0,1,1,38,4
626,0,0,1,0,0,1,1,24,4
1195,0,0,1,0,0,1,0,35,4
357,0,0,1,0,0,1,1,25,4
314,0,0,1,0,0,1,1,60,4
2398,0,0,1,0,0,1,1,28,4
467,0,0,1,0,0,1,0,20,4
492,0,0,1,0,0,1,0,30,4
387,0,0,1,0,0,1,1,32,4
1299,0,0,0,1,0,1,1,22,4
442,0,0,1,0,0,1,1,29,4
441,0,0,1,0,0,1,1,32,4
567,0,0,1,0,0,1,1,35,4
1075,0,0,1,0,0,1,0,27,4
1149,0,0,1,0,0,1,1,31,4
696,0,0,1,0,0,1,1,30,4
263,0,0,1,0,0,1,1,30,4
1400,0,0,1,0,0,1,1,51,4
981,0,0,1,0,0,1,1,23,4
1304,0,0,1,0,0,1,1,36,4
557,0,0,1,0,0,1,1,35,4
667,0,0,1,0,0,1,0,42,4
557,0,0,1,0,0,1,0,26,4
366,0,0,1,0,0,1,1,27,4
617,0,0,1,0,0,1,1,38,4
941,0,0,0,1,0,1,1,26,4
927,0,0,0,1,0,1,1,19,4
698,0,0,1,0,0,1,1,22,4
689,0,0,0,1,0,1,1,26,4
1379,0,0,1,0,0,1,0,56,4
729,0,0,1,0,0,1,1,30,4
661,0,0,0,1,0,1,1,25,4
1223,0,0,1,0,0,1,0,30,4
3060,0,0,1,0,0,1,1,60,4
955,0,0,1,0,0,1,1,25,4
817,0,0,1,0,0,1,0,30,4
975,0,0,1,0,0,1,1,28,4
966,0,0,1,0,0,1,0,30,4
640,0,0,1,0,0,1,0,27,4
804,0,0,0,1,0,1,1,23,4
338,0,0,1,0,0,1,1,26,4
527,0,0,1,0,0,1,0,32,4
895,0,0,1,0,0,1,0,29,4
417,0,0,1,0,0,1,1,40,4
500,0,0,0,1,0,1,1,25,4
897,0,0,1,0,0,1,0,29,4
190,0,0,1,0,0,1,1,36,4
535,0,0,0,1,0,1,1,44,4
691,0,0,1,0,0,1,0,44,4
400,0,0,1,0,0,1,0,22,4
755,0,0,1,0,0,1,1,46,4
569,0,0,1,0,0,1,1,23,4
573,0,0,0,1,0,1,1,29,4
3639,0,0,1,0,0,1,0,38,4
291,0,0,0,1,0,1,1,23,4
372,0,0,0,1,0,1,1,44,4
377,0,0,1,0,0,1,1,45,4
390,0,0,0,1,0,1,1,19,4
1069,0,0,0,1,0,1,1,27,4
798,0,0,1,0,0,1,1,26,4
223,0,0,1,0,0,1,1,23,4
437,0,0,1,0,0,1,0,25,4
1102,0,0,0,1,0,1,1,35,4
639,0,0,1,0,0,1,1,18,4
421,0,0,1,0,0,1,1,29,4
635,0,0,1,0,0,1,1,27,4
154,0,0,0,1,0,1,1,35,4
469,0,0,1,0,0,1,0,23,4
913,0,0,1,0,0,1,1,55,4
384,0,0,1,0,0,1,1,30,4
397,0,0,1,0,0,1,0,27,4
262,0,0,1,0,0,1,1,25,4
1093,0,0,1,0,0,1,1,34,4
344,0,0,1,0,0,1,1,28,4
449,0,0,1,0,0,1,1,24,4
682,0,0,1,0,0,1,1,21,4
1119,0,0,1,0,0,1,1,29,4
383,0,0,0,1,0,1,1,26,4
416,0,0,0,1,0,1,1,35,4
970,0,0,0,1,0,1,1,23,4
729,0,0,1,0,0,1,1,27,4
2041,0,0,1,0,0,1,1,46,4
370,0,0,1,0,0,1,1,32,4
464,0,0,1,0,0,1,1,29,4
346,0,0,0,1,0,1,0,26,4
447,0,0,0,1,0,1,1,26,4
793,0,0,1,0,0,1,0,24,4
762,0,0,1,0,0,1,0,21,4
701,0,0,1,0,0,1,1,27,4
1609,0,0,0,1,0,1,1,28,4
121,0,0,0,1,0,1,1,30,4
122,0,0,1,0,0,1,1,19,4
675,0,0,1,0,0,1,1,27,4
580,0,0,1,0,0,1,1,34,4
634,0,0,1,0,0,1,1,33,4
1018,0,0,1,0,0,1,1,29,4
1266,0,0,1,0,0,1,0,36,4
3399,0,0,1,0,0,1,1,36,4
1626,0,0,0,1,0,1,0,25,4
425,0,0,1,0,0,1,1,28,4
687,0,0,0,1,0,1,1,35,4
750,0,0,0,1,0,1,1,34,4
844,0,0,1,0,0,1,0,44,4
1125,0,0,1,0,0,1,1,35,4
1191,0,0,1,0,0,1,1,30,4
252,0,0,1,0,0,1,0,30,4
246,0,0,1,0,0,1,1,30,4
918,0,0,1,0,0,1,1,53,4
1084,0,0,1,0,0,1,1,52,4
372,0,0,1,0,0,1,1,37,4
327,0,0,1,0,0,1,0,21,4
1571,0,0,1,0,0,1,1,28,4
678,0,0,1,0,0,1,1,24,4
877,0,0,1,0,0,1,1,30,4
1774,0,0,1,0,0,1,1,21,4
482,0,0,0,1,0,1,1,28,4
141,0,0,1,0,0,1,0,36,4
425,0,0,1,0,0,1,1,27,4
1262,0,0,1,0,0,1,0,29,4
773,0,0,1,0,0,1,0,35,4
619,0,0,1,0,0,1,1,59,4
912,0,0,1,0,0,1,0,31,4
156,0,0,1,0,0,1,1,32,4
403,0,0,1,0,0,1,1,30,4
305,0,0,0,1,0,1,1,38,4
370,0,0,1,0,0,1,0,54,4
271,0,0,1,0,0,1,0,34,4
408,0,0,1,0,0,1,0,33,4
267,0,0,0,1,0,1,1,29,4
735,0,0,1,0,0,1,1,23,4
414,0,0,1,0,0,1,1,40,4
440,0,0,1,0,0,1,1,21,4
771,0,0,1,0,0,1,1,36,4
299,0,0,1,0,0,1,0,35,4
1267,0,0,1,0,0,1,1,41,4
227,0,0,1,0,0,1,1,20,4
1003,0,0,0,1,0,1,1,27,4
516,0,0,1,0,0,1,1,36,4
801,0,0,1,0,0,1,1,30,4
381,0,0,1,0,0,1,1,38,4
534,0,0,1,0,0,1,1,36,4
523,0,0,1,0,0,1,0,23,4
1038,0,0,1,0,0,1,1,66,4
504,0,0,1,0,0,1,1,24,4
1153,0,0,1,0,0,1,1,32,4
243,0,0,0,1,0,1,1,23,4
611,0,0,1,0,0,1,0,29,4
1077,0,0,1,0,0,1,1,31,4
5096,0,0,1,0,0,1,1,33,4
257,0,0,1,0,0,1,1,52,4
2017,0,0,1,0,0,1,1,25,4
563,0,0,0,1,0,1,1,27,4
814,0,0,1,0,0,1,1,28,4
1039,0,0,1,0,0,1,1,54,4
516,0,0,1,0,0,1,0,32,4
304,0,0,0,1,0,1,0,22,4
1092,0,0,1,0,0,1,1,29,4
1755,0,0,1,0,0,1,1,20,4
378,0,0,1,0,0,1,1,30,4
256,0,0,1,0,0,1,1,45,4
267,0,0,1,0,0,1,1,32,4
952,0,0,1,0,0,1,0,28,4
321,0,0,1,0,0,1,1,27,4
659,0,0,1,0,0,1,0,26,4
671,0,0,1,0,0,1,1,24,4
399,0,0,1,0,0,1,1,25,4
1244,0,0,1,0,0,1,1,26,4
816,0,0,1,0,0,1,1,28,4
630,0,0,1,0,0,1,1,30,4
579,0,0,1,0,0,1,1,27,4
404,0,0,1,0,0,1,1,34,4
787,0,0,1,0,0,1,1,30,4
566,0,0,1,0,0,1,1,30,4
658,0,0,1,0,0,1,1,23,4
989,0,0,1,0,0,1,0,46,4
388,0,0,0,1,0,1,0,22,4
728,0,0,1,0,0,1,1,25,4
348,0,0,1,0,0,1,1,23,4
197,0,0,1,0,0,1,1,46,4
859,0,0,1,0,0,1,1,29,4
213,0,0,1,0,0,1,1,25,4
652,0,0,1,0,0,1,1,33,4
256,0,0,1,0,0,1,1,54,4
480,0,0,1,0,0,1,0,26,4
704,0,0,1,0,0,1,1,25,4
668,0,0,1,0,0,1,0,23,4
980,0,0,1,0,0,1,1,67,4
1013,0,0,0,1,0,1,1,27,4
478,0,0,1,0,0,1,0,38,4
652,0,0,1,0,0,1,1,43,4
470,0,0,0,1,0,1,1,27,4
551,1,0,0,0,1,0,1,21,3
533,0,0,0,1,1,0,1,25,3
828,1,0,0,0,1,0,1,44,3
926,1,0,0,0,1,0,1,39,3
319,1,0,0,0,1,0,1,46,3
357,1,0,0,0,1,0,1,40,3
1046,1,0,0,0,1,0,1,27,3
1159,1,0,0,0,1,0,1,49,3
763,1,0,0,0,1,0,1,60,3
793,1,0,0,0,1,0,1,29,3
258,1,0,0,0,1,0,1,32,3
444,1,0,0,0,1,0,1,32,3
353,1,0,0,0,1,0,1,23,3
649,1,0,0,0,1,0,1,27,3
946,1,0,0,0,1,0,1,23,3
436,1,0,0,0,1,0,1,26,3
361,1,0,0,0,1,0,1,24,3
730,1,0,0,0,1,0,1,34,3
579,1,0,0,0,1,0,1,34,3
1542,1,0,0,0,1,0,1,23,3
570,1,0,0,0,1,0,1,35,3
704,1,0,0,0,1,0,1,49,3
895,1,0,0,0,1,0,1,45,3
339,1,0,0,0,1,0,1,55,3
526,1,0,0,0,1,0,1,30,3
238,1,0,0,0,1,0,1,40,3
385,1,0,0,0,1,0,1,27,3
1557,1,0,0,0,1,0,1,52,3
763,1,0,0,0,1,0,1,48,3
526,1,0,0,0,1,0,1,23,3
351,1,0,0,0,1,0,1,23,3
319,1,0,0,0,1,0,1,25,3
1458,1,0,0,0,1,0,1,41,3
585,1,0,0,0,1,0,1,53,3
1299,1,0,0,0,1,0,1,35,3
1167,1,0,0,0,1,0,1,45,3
1018,1,0,0,0,1,0,1,33,3
22,1,0,0,0,1,0,1,35,3
107,1,0,0,0,1,0,1,38,3
245,1,0,0,0,1,0,1,49,3
208,1,0,0,0,1,0,1,28,3
366,1,0,0,0,1,0,1,58,3
291,1,0,0,0,1,0,1,38,3
603,1,0,0,0,1,0,1,32,3
494,1,0,0,0,1,0,1,41,3
145,1,0,0,0,1,0,1,49,3
266,0,0,0,1,1,0,1,30,3
381,1,0,0,0,1,0,1,45,3
346,1,0,0,0,1,0,1,34,3
368,0,0,0,1,1,0,1,44,3
716,1,0,0,0,1,0,1,29,3
1572,1,0,0,0,1,0,1,35,3
988,1,0,0,0,1,0,1,42,3
542,1,0,0,0,1,0,1,23,3
251,1,0,0,0,1,0,1,29,3
716,1,0,0,0,1,0,1,45,3
297,1,0,0,0,1,0,1,32,3
1132,0,0,0,1,1,0,1,58,3
946,1,0,0,0,1,0,1,34,3
375,1,0,0,0,1,0,1,31,3
1232,1,0,0,0,1,0,1,23,3
470,1,0,0,0,1,0,1,57,3
444,1,0,0,0,1,0,1,22,3
258,1,0,0,0,1,0,1,42,3
484,1,0,0,0,1,0,1,23,3
188,1,0,0,0,1,0,1,29,3
202,1,0,0,0,1,0,1,49,3
280,1,0,0,0,1,0,1,44,3
1296,1,0,0,0,1,0,1,29,3
801,1,0,0,0,1,0,1,45,3
636,1,0,0,0,1,0,1,46,3
486,1,0,0,0,1,0,1,59,3
421,1,0,0,0,1,0,1,35,3
395,1,0,0,0,1,0,1,49,3
310,1,0,0,0,1,0,1,49,3
287,1,0,0,0,1,0,1,60,3
699,1,0,0,0,1,0,1,30,3
612,1,0,0,0,1,0,1,29,3
1041,1,0,0,0,1,0,1,41,3
121,1,0,0,0,1,0,1,36,3
545,1,0,0,0,1,0,1,28,3
702,1,0,0,0,1,0,1,44,3
1039,1,0,0,0,1,0,1,27,3
1188,1,0,0,0,1,0,1,37,3
274,1,0,0,0,1,0,1,31,3
16960,1,0,0,0,1,0,1,42,3
822,1,0,0,0,1,0,1,28,3
387,1,0,0,0,1,0,1,49,3
560,1,0,0,0,1,0,1,30,3
329,1,0,0,0,1,0,1,29,3
625,1,0,0,0,1,0,1,29,3
751,1,0,0,0,1,0,1,45,3
857,1,0,0,0,1,0,1,35,3
1021,1,0,0,0,1,0,1,31,3
472,1,0,0,0,1,0,1,18,3
258,1,0,0,0,1,0,1,24,3
218,1,0,0,0,1,0,1,54,3
278,1,0,0,0,1,0,1,23,3
450,1,0,0,0,1,0,1,39,3
1015,1,0,0,0,1,0,1,39,3
1036,1,0,0,0,1,0,1,31,3
1273,1,0,0,0,1,0,1,42,3
305,1,0,0,0,1,0,1,32,3
652,1,0,0,0,1,0,1,53,3
167,1,0,0,0,1,0,1,36,3
322,1,0,0,0,1,0,1,33,3
426,1,0,0,0,1,0,1,54,3
271,1,0,0,0,1,0,1,49,3
420,1,0,0,0,1,0,1,40,3
613,1,0,0,0,1,0,1,48,3
644,1,0,0,0,1,0,1,28,3
357,1,0,0,0,1,0,1,34,3
564,1,0,0,0,1,0,1,32,3
329,1,0,0,0,1,0,1,37,3
569,1,0,0,0,1,0,1,22,3
562,1,0,0,0,1,0,1,41,3
467,1,0,0,0,1,0,1,35,3
548,1,0,0,0,1,0,1,23,3
660,1,0,0,0,1,0,1,24,3
414,1,0,0,0,1,0,1,33,3
486,1,0,0,0,1,0,1,38,3
727,1,0,0,0,1,0,1,41,3
874,1,0,0,0,1,0,1,47,3
125,1,0,0,0,1,0,1,34,3
433,1,0,0,0,1,0,1,32,3
826,1,0,0,0,1,0,1,34,3
1056,1,0,0,0,1,0,1,36,3
198,1,0,0,0,1,0,1,52,3
273,1,0,0,0,1,0,1,55,3
418,1,0,0,0,1,0,1,29,3
390,1,0,0,0,1,0,1,45,3
592,1,0,0,0,1,0,1,36,3
14,1,0,0,0,1,0,1,30,3
409,1,0,0,0,1,0,1,42,3
1031,1,0,0,0,1,0,1,30,3
361,1,0,0,0,1,0,1,32,3
664,1,0,0,0,1,0,1,54,3
580,1,0,0,0,1,0,1,27,3
698,1,0,0,0,1,0,1,25,3
608,1,0,0,0,1,0,1,29,3
721,1,0,0,0,1,0,1,26,3
666,1,0,0,0,1,0,1,28,3
466,1,0,0,0,1,0,1,50,3
296,1,0,0,0,1,0,1,22,3
350,0,0,0,1,1,0,1,40,3
619,1,0,0,0,1,0,1,37,3
759,1,0,0,0,1,0,1,49,3
1102,1,0,0,0,1,0,1,35,3
392,1,0,0,0,1,0,1,39,3
921,1,0,0,0,1,0,1,54,3
390,1,0,0,0,1,0,1,50,3
652,1,0,0,0,1,0,1,38,3
345,1,0,0,0,1,0,1,44,3
295,1,0,0,0,1,0,1,38,3
220,1,0,0,0,1,0,1,41,3
677,1,0,0,0,1,0,1,34,3
1261,1,0,0,0,1,0,1,34,3
217,1,0,0,0,1,0,1,49,3
1357,1,0,0,0,1,0,1,58,3
284,1,0,0,0,1,0,1,33,3
468,1,0,0,0,1,0,1,26,3
363,1,0,0,0,1,0,1,26,3
270,1,0,0,0,1,0,1,24,3
321,1,0,0,0,1,0,1,32,3
600,1,0,0,0,1,0,1,31,3
826,1,0,0,0,1,0,1,32,3
261,1,0,0,0,1,0,1,45,3
220,1,0,0,0,1,0,1,50,3
282,1,0,0,0,1,0,1,29,3
565,1,0,0,0,1,0,1,48,3
223,1,0,0,0,1,0,1,45,3
551,1,0,0,0,1,0,1,33,3
454,1,0,0,0,1,0,1,29,3
1201,1,0,0,0,1,0,1,32,3
1222,1,0,0,0,1,0,1,50,3
802,1,0,0,0,1,0,1,42,3
480,1,0,0,0,1,0,1,29,3
503,1,0,0,0,1,0,1,37,3
1168,1,0,0,0,1,0,1,34,3
1584,1,0,0,0,1,0,1,24,3
345,1,0,0,0,1,0,1,29,3
272,1,0,0,0,1,0,1,57,3
695,1,0,0,0,1,0,1,38,3
312,1,0,0,0,1,0,1,38,3
466,1,0,0,0,1,0,1,35,3
358,1,0,0,0,1,0,1,38,3
314,1,0,0,0,1,0,1,47,3
313,1,0,0,0,1,0,1,30,3
590,1,0,0,0,1,0,1,35,3
679,1,0,0,0,1,0,1,42,3
532,1,0,0,0,1,0,1,28,3
385,1,0,0,0,1,0,1,47,3
630,1,0,0,0,1,0,1,23,3
139,1,0,0,0,1,0,1,51,3
554,0,0,0,1,1,0,1,23,3
1724,1,0,0,0,1,0,1,44,3
597,1,0,0,0,1,0,1,43,3
615,1,0,0,0,1,0,1,29,3
542,1,0,0,0,1,0,1,44,3
646,0,0,0,1,1,0,1,38,3
632,0,0,0,1,1,0,1,30,3
300,1,0,0,0,1,0,1,30,3
653,1,0,0,0,1,0,1,60,3
347,1,0,0,0,1,0,1,28,3
281,1,0,0,0,1,0,1,45,3
420,1,0,0,0,1,0,1,21,3
368,1,0,0,0,1,0,1,53,3
515,1,0,0,0,1,0,1,27,3
365,1,0,0,0,1,0,1,27,3
320,1,0,0,0,1,0,1,29,3
1250,0,0,0,1,1,0,1,21,3
386,1,0,0,0,1,0,1,39,3
1000,1,0,0,0,1,0,1,38,3
554,1,0,0,0,1,0,1,55,3
566,1,0,0,0,1,0,1,27,3
315,1,0,0,0,1,0,1,41,3
650,1,0,0,0,1,0,1,52,3
434,1,0,0,0,1,0,1,59,3
205,1,0,0,0,1,0,1,54,3
660,1,0,0,0,1,0,1,41,3
442,1,0,0,0,1,0,1,33,3
1334,1,0,0,0,1,0,1,46,3
1305,1,0,0,0,1,0,1,49,3
334,1,0,0,0,1,0,1,29,3
1745,1,0,0,0,1,0,1,59,3
776,1,0,0,0,1,0,1,29,3
957,1,0,0,0,1,0,1,33,3
502,1,0,0,0,1,0,1,38,3
713,1,0,0,0,1,0,1,23,3
163,1,0,0,0,1,0,1,34,3
457,1,0,0,0,1,0,1,24,3
712,1,0,0,0,1,0,1,30,3
239,1,0,0,0,1,0,1,38,3
165,1,0,0,0,1,0,1,28,3
380,0,0,0,1,1,0,1,38,3
208,1,0,0,0,1,0,1,44,3
648,1,0,0,0,1,0,1,46,3
292,1,0,0,0,1,0,1,38,3
519,1,0,0,0,1,0,1,52,3
219,1,0,0,0,1,0,1,26,3
283,1,0,0,0,1,0,1,24,3
264,1,0,0,0,1,0,1,46,3
488,1,0,0,0,1,0,1,45,3
285,1,0,0,0,1,0,1,30,3
375,1,0,0,0,1,0,1,21,3
259,1,0,0,0,1,0,1,36,3
297,1,0,0,0,1,0,1,52,3
258,1,0,0,0,1,0,1,59,3
386,1,0,0,0,1,0,1,25,3
550,1,0,0,0,1,0,1,49,3
723,1,0,0,0,1,0,1,29,3
212,1,0,0,0,1,0,1,52,3
256,1,0,0,0,1,0,1,33,3
411,1,0,0,0,1,0,1,26,3
326,1,0,0,0,1,0,1,56,3
821,1,0,0,0,1,0,1,26,3
351,1,0,0,0,1,0,1,25,3
872,1,0,0,0,1,0,1,39,3
543,1,0,0,0,1,0,1,60,3
